train_test_smiles_leakage,train_test_protein_leakage,train_val_smiles_leakage,train_val_protein_leakage,test_val_smiles_leakage,test_val_protein_leakage,Split method,Fold_number
0.09,0.11,0.26,0.21,0.03,0.03,C1e,0
0.1,0.11,0.28,0.2,0.02,0.03,C1e,1
0.1,0.11,0.25,0.19,0.02,0.02,C1e,2
0.09,0.11,0.33,0.23,0.03,0.03,C1e,3
0.1,0.13,0.15,0.13,0.02,0.01,C1e,4
0.19,0.12,0.25,0.22,0.06,0.03,I1e,0
0.2,0.13,0.22,0.19,0.05,0.03,I1e,1
0.18,0.12,0.28,0.23,0.07,0.03,I1e,2
0.21,0.13,0.18,0.17,0.04,0.02,I1e,3
0.21,0.13,0.15,0.14,0.03,0.02,I1e,4
0.09,0.02,0.19,0.17,0.01,0.0,C2,0
0.07,0.02,0.34,0.27,0.03,0.01,C2,1
0.07,0.02,0.36,0.28,0.03,0.01,C2,2
0.09,0.02,0.21,0.19,0.02,0.0,C2,3
0.08,0.02,0.18,0.18,0.02,0.0,C2,4
0.26,0.04,0.2,0.13,0.06,0.01,C1f,0
0.26,0.04,0.2,0.13,0.06,0.01,C1f,1
0.26,0.04,0.2,0.13,0.06,0.01,C1f,2
0.26,0.04,0.21,0.14,0.07,0.01,C1f,3
0.26,0.04,0.2,0.13,0.06,0.01,C1f,4
0.26,0.11,0.2,0.12,0.07,0.03,I1f,0
0.26,0.11,0.21,0.12,0.07,0.03,I1f,1
0.26,0.11,0.2,0.12,0.06,0.03,I1f,2
0.26,0.11,0.2,0.12,0.07,0.03,I1f,3
0.26,0.11,0.2,0.12,0.06,0.03,I1f,4
0.26,0.1,0.2,0.12,0.06,0.02,ESP,0
0.26,0.1,0.2,0.12,0.07,0.03,ESP,1
0.26,0.1,0.2,0.12,0.07,0.02,ESP,2
0.26,0.1,0.2,0.11,0.07,0.02,ESP,3
0.26,0.1,0.2,0.12,0.06,0.02,ESP,4
0.25,0.1,0.21,0.13,0.07,0.03,ESPC2,0
0.26,0.1,0.2,0.12,0.06,0.03,ESPC2,1
0.25,0.1,0.21,0.13,0.06,0.03,ESPC2,2
0.26,0.11,0.2,0.13,0.06,0.02,ESPC2,3
0.25,0.1,0.2,0.13,0.06,0.03,ESPC2,4
