molecule ID	molecule_name	uniprot_number
CHEBI:57369	benzoyl-CoA(4-)	5
CHEBI:17957	5-(2-hydroxyethyl)-4-methylthiazole	5
CHEBI:57539	1D-myo-inositol 3,4,5,6-tetrakisphosphate(8-)	5
CHEBI:15710	betaine aldehyde	5
C16502	Farnesoic acid	5
CHEBI:57457	(6S)-5-formyltetrahydrofolate(2-)	5
CHEBI:597326	pyridoxal 5'-phosphate(2-)	5
CHEBI:87136	trans-caffeoyl-CoA(4-)	5
C04212	3',5'-Cyclic nucleotide	5
CHEBI:18401	phenylacetate	5
CHEBI:57661	O-succinyl-L-homoserinate(1-)	5
C21004	Norspermine	5
C15778		5
CHEBI:70757	UDP-N-acetyl-alpha-D-muramate(3-)	5
CHEBI:17640	3-(indol-3-yl)pyruvate	5
CHEBI:57876	CDP-ethanolamine(1-)	5
CHEBI:18072	5-hydroxyisouric acid	5
CHEBI:17140	D-xylulose	5
CHEBI:57338	isobutyryl-CoA(4-)	5
CHEBI:29986	D-glutamate(1-)	5
CHEBI:16892	4-amino-5-hydroxymethyl-2-methylpyrimidine	5
CHEBI:16220	coniferin	5
C00942	3',5'-Cyclic GMP	5
CHEBI:57940	3-sulfonatopyruvate(2-)	5
C00221	beta-D-Glucose	5
CHEBI:16457	S,S-dimethyl-beta-propiothetin	5
C00151	L-Amino acid	5
CHEBI:58432	histaminium	5
CHEBI:58535	N(8)-acetylspermidinium(2+)	5
CHEBI:57649	dTDP-4-dehydro-6-deoxy-alpha-D-glucose(2-)	5
CHEBI:57455	(6R)-5,10-methenyltetrahydrofolate	5
C00712	(9Z)-Octadecenoic acid	5
CHEBI:57513	N-acetyl-D-glucosamine 6-phosphate(2-)	5
CHEBI:58179	all-trans-hexaprenyl diphosphate(3-)	5
CHEBI:45725	spermine(4+)	5
CHEBI:16482	naphthalene	5
CHEBI:18403	L-arabinitol	5
C00227	Acetyl phosphate	5
C00311	Isocitrate	5
C00156	4-Hydroxybenzoate	5
CHEBI:58307	FADH2(2-)	5
CHEBI:30879	alcohol	5
CHEBI:61463	UDP-beta-L-arabinofuranose(2-)	5
C01432	Lactate	5
CHEBI:18005	keto-phenylpyruvate	5
CHEBI:16235	guanine	5
CHEBI:57951	L-saccharopinate(1-)	5
C01272	1D-myo-Inositol 1,3,4,5-tetrakisphosphate	5
CHEBI:16537	galactarate(2-)	5
CHEBI:17898	all-trans-retinal	5
CHEBI:58146	(R)-5-phosphonatomevalonate(3-)	5
CHEBI:60084	D-glucitol 6-phosphate(2-)	5
CHEBI:63715	8-oxo-dGDP(3-)	5
CHEBI:10986	(R)-4'-phosphonatopantothenate(3-)	5
C08491	(-)-Jasmonic acid	5
C01081	Thiamin monophosphate	5
CHEBI:18086	indol-3-ylacetaldehyde	5
C00283	Hydrogen sulfide	5
C04088	Octadecanoyl-[acyl-carrier protein]	5
CHEBI:57326	(R)-methylmalonyl-CoA(5-)	5
CHEBI:61481	dCTP(4-)	5
CHEBI:18329	5alpha-androstane-3beta,17beta-diol	5
CHEBI:17057	cellobiose	5
C01793	Chlorophyll	5
CHEBI:17378	D-glyceraldehyde	5
CHEBI:16455	4,4-dimethyl-5alpha-cholest-7-en-3beta-ol	5
CHEBI:58529	P(1),P(3)-bis(5'-adenosyl) triphosphate(3-)	5
CHEBI:61527	D-fructofuranose 6-phosphate(2-)	5
CHEBI:16217	D-glucono-1,5-lactone	5
CHEBI:46570	cis-zeatin	5
CHEBI:30854	indole-3-acetate	4
CHEBI:27689	decanoate	4
CHEBI:16731	(E)-cinnamaldehyde	4
CHEBI:16753	pantetheine	4
CHEBI:57939	sphinganine 1-phosphate(1-)	4
CHEBI:58321	L-allysine zwitterion	4
CHEBI:15678	(S)-(+)-allantoin	4
CHEBI:59457	1-(5-phosphonato-beta-D-ribosyl)-5'-AMP(4-)	4
CHEBI:16816	flavonol 3-O-beta-D-glucoside	4
CHEBI:17839	7,8-dihydropteroate	4
CHEBI:57386	octanoyl-CoA(4-)	4
CHEBI:63410	all-trans-retinyl ester	4
CHEBI:57701	5-O-(1-carboxylatovinyl)-3-phosphonatoshikimate	4
CHEBI:57995	all-trans-undecaprenyl diphosphate(3-)	4
C15485	2'-Deoxymugineic acid	4
CHEBI:58585	L-allothreonine zwitterion	4
CHEBI:77674	queuine(1+)	4
CHEBI:57986	riboflavin(1-)	4
CHEBI:57510	dTDP-6-deoxy-beta-L-mannose(2-)	4
CHEBI:15404	(-)-homoisocitrate(3-)	4
CHEBI:35267	quaternary ammonium ion	4
CHEBI:58399	isopenicillin N(1-)	4
CHEBI:149469	(7R,8S)-7,8-diammoniononanoate	4
CHEBI:57373	choloyl-CoA(4-)	4
CHEBI:17129	(S)-scoulerine	4
CHEBI:59338	methylammonium	4
CHEBI:57364	4-(2-carboxyphenyl)-4-oxobutanoyl-CoA(5-)	4
C00570	CDP-ethanolamine	4
CHEBI:58080	N(4)-(beta-N-acetyl-D-glucosaminyl)-L-asparagine zwitterion	4
C00343	Thioredoxin disulfide	4
CHEBI:16510	3-hydroxypropionate	4
CHEBI:58226	L-ribulose 5-phosphate(2-)	4
CHEBI:44841	2-amino-6-(hydroxymethyl)-7,8-dihydropteridin-4-one	4
C03319	dTDP-L-rhamnose	4
CHEBI:57699	L-histidinol(1+)	4
CHEBI:18252	zymosterol	4
CHEBI:58668	(3S)-citramalyl-CoA(5-)	4
CHEBI:58207	5-methyltetrahydropteroyltri-L-glutamate(4-)	4
C00120	Biotin	4
CHEBI:16040	cytosine	4
CHEBI:58613	1-(2-carboxylatophenylamino)-1-deoxy-D-ribulose 5-phosphate(3-)	4
CHEBI:74264	(8Z,11Z,14Z)-icosatrienoyl-CoA(4-)	4
CHEBI:143788	N(1)-(5-phospho-beta-D-ribosyl)glycinamide(1-)	4
CHEBI:61429	dGTP(4-)	4
CHEBI:58282	1D-myo-inositol 1,4-bisphosphate(4-)	4
CHEBI:12931	D-galactonate	4
CHEBI:356010	5-aminopentanoic acid zwitterion	4
CHEBI:57841	4-amino-2-methyl-5-diphosphonatooxymethylpyrimidine(3-)	4
CHEBI:58394	7-phospho-2-dehydro-3-deoxy-D-arabino-heptonate	4
C00179	Agmatine	4
CHEBI:70758	UDP-N-acetyl-alpha-D-muramoyl-L-alanyl-gamma-D-glutamyl-L-lysyl-D-alanyl-D-alaninate(3-)	4
CHEBI:606564	prostaglandin E2(1-)	4
CHEBI:60052	siroheme(8-)	4
CHEBI:145989	3-phosphonatoshikimate(3-)	4
CHEBI:58290	trypanothione(1+)	4
CHEBI:15440	squalene	4
CHEBI:57688	S-formylglutathionate(1-)	4
CHEBI:36559	3-hydroxyanthranilate	4
C07481	Caffeine	4
CHEBI:16750	guanosine	4
CHEBI:57590	O-phosphonato-L-homoserine(2-)	4
CHEBI:27827	paraoxon	4
CHEBI:17173	D-ribulose	4
CHEBI:15447	(1->4)-beta-D-xylan	4
CHEBI:61457	UDP-beta-L-arabinopyranose(2-)	4
CHEBI:60392	ditrans,polycis-undecaprenyl phosphate(2-)	4
CHEBI:149468	(8S)-8-amino-7-oxononanoic acid zwitterion	4
CHEBI:53455	D-xylopyranose	4
CHEBI:61314	XTP(4-)	4
C00016	FAD	4
C00568	4-Aminobenzoate	4
CHEBI:58389	trimethylammonium	4
CHEBI:29751	(-)-quinate	4
CHEBI:11424	2,3-dihydroxy-3-methylbutanoate	4
CHEBI:17505	alpha-D-galactosyl-(1->3)-1D-myo-inositol	4
C01137	S-Adenosylmethioninamine	4
CHEBI:2700	anandamide	4
CHEBI:17566	indole-3-acetonitrile	4
CHEBI:57296	(-)-ureidoglycolate	4
CHEBI:58069	CDP(3-)	4
CHEBI:57327	(S)-methylmalonyl-CoA(5-)	4
CHEBI:16522	trans-zeatin	4
CHEBI:77896	8-oxo-dGTP(4-)	4
CHEBI:57501	(S)-4-amino-5-oxopentanoic acid zwitterion	4
CHEBI:17001	7,8-dihydroneopterin	4
CHEBI:57997	6-(alpha-D-glucosaminyl)-1-phosphatidyl-1D-myo-inositol zwitterion	4
CHEBI:16933	ergosterol	4
C01469	ADP-sugar	4
CHEBI:17742	4-hydroxy-2-oxoglutarate(2-)	4
CHEBI:17976	ubiquinol	4
CHEBI:58296	4-methyl-5-(2-phosphonatooxyethyl)thiazole(2-)	4
CHEBI:15934	5-amino-6-(D-ribitylamino)uracil	4
CHEBI:57905	dehydroepiandrosterone sulfate(1-)	4
CHEBI:16175	cholest-4-en-3-one	4
CHEBI:17996	chloride	4
CHEBI:57627	1D-myo-inositol 1,4,5,6-tetrakisphosphate(8-)	4
CHEBI:47013	D-ribofuranose	4
CHEBI:35418	N-acetylneuraminate	4
CHEBI:57317	(3S)-3-carboxy-3-hydroxypropanoyl-CoA(5-)	4
CHEBI:147287	2-formamido-N(1)-(5-O-phosphonato-beta-D-ribosyl)acetamidine	4
CHEBI:29195	cyanate	3
CHEBI:17306	maltose	3
CHEBI:58100	N(6),N(6),N(6)-trimethyl-L-lysine zwitterion	3
CHEBI:35146	(S)-3-methyl-2-oxovalerate	3
CHEBI:16813	galactitol	3
CHEBI:60049	cobalt-sirohydrochlorin(8-)	3
CHEBI:57684	beta-D-glucose 1-phosphate(2-)	3
CHEBI:16233	(S)-cheilanthifoline	3
CHEBI:29780	isochorismate(2-)	3
CHEBI:17327	phytol	3
C00877	Crotonoyl-CoA	3
CHEBI:44337	N-acetyl-L-glutamate(2-)	3
CHEBI:15927	N-ribosylnicotinamide	3
C03972	2,3,4,5-Tetrahydrodipicolinate	3
CHEBI:30023	trans-sinapate	3
C00708	Iodide	3
C02938	3-Indoleacetonitrile	3
CHEBI:84760	2-deoxy-D-glucopyranose 6-phosphate(2-)	3
CHEBI:29917	thiol group	3
CHEBI:35288	all-trans-violaxanthin	3
C00216	D-Arabinose	3
C00486	Bilirubin	3
C00641	1,2-Diacyl-sn-glycerol	3
CHEBI:59947	(S)-2-ureidoglycine zwitterion	3
CHEBI:58635	5alpha,9alpha,10beta-labda-8(20),13-dien-15-yl diphosphate(3-)	3
CHEBI:62877	2-deoxy-D-ribofuranose 5-phosphate(2-)	3
CHEBI:16193	3-hydroxybenzoate	3
C05813	2-Octaprenyl-6-methoxy-1,4-benzoquinone	3
CHEBI:28952	5alpha-pregnane-3,20-dione	3
CHEBI:58312	6-phosphonato-beta-D-glucosyl-(1->4)-D-glucose(2-)	3
CHEBI:15075	selenate	3
C00345	6-Phospho-D-gluconate	3
CHEBI:17925	alpha-D-glucose	3
CHEBI:15832	urea-1-carboxylate	3
CHEBI:30909	1-alkyl-sn-glycero-3-phosphocholine	3
CHEBI:16292	D-arabinono-1,4-lactone	3
CHEBI:74387	Ala-Gln zwitterion	3
CHEBI:17105	4-maleylacetoacetate	3
CHEBI:18041	(S)-lactaldehyde	3
C00640	(3S)-3-Hydroxyacyl-CoA	3
CHEBI:15621	(4-hydroxyphenyl)acetaldehyde	3
CHEBI:16244	4-(trimethylammonio)butanoate	3
C00695	Cholic acid	3
C00180	Benzoate	3
CHEBI:15683	(R)-10-hydroxyoctadecanoate	3
CHEBI:57297	ent-kaur-16-en-19-oate	3
CHEBI:17861	4-chlorobenzoate	3
CHEBI:71573	UDP-3-O-[(3R)-3-hydroxytetradecanoyl]-alpha-D-glucosamine(1-)	3
CHEBI:17167	(R)-lactaldehyde	3
CHEBI:43029	L-erythro-7,8-dihydrobiopterin	3
CHEBI:58066	L-glutamic 5-semialdehyde zwitterion	3
CHEBI:58373	3-hexaprenyl-4,5-dihydroxybenzoate	3
CHEBI:64074	(S)-NADHX(2-)	3
CHEBI:64075	(R)-NADHX(2-)	3
CHEBI:17568	uracil	3
C00093	sn-Glycerol 3-phosphate	3
CHEBI:17660	N(6)-dimethylallyladenine	3
CHEBI:36242	3-(4-hydroxyphenyl)pyruvate	3
CHEBI:58406	4-amino-4-deoxychorismate(1-)	3
CHEBI:58435	1-(5-phospho-beta-D-ribosyl)-5-[(5-phospho-beta-D-ribosylamino)methylideneamino]imidazole-4-carboxamide(4-)	3
CHEBI:62787	1,5-dihydroflavin	3
CHEBI:18246	(1->4)-beta-D-glucan	3
CHEBI:58264	4-ammoniobutanal	3
CHEBI:29123	2-acetamido-5-oxopentanoate	3
CHEBI:16062	N-acyl-D-mannosamine	3
C01167	Protein tyrosine phosphate	3
CHEBI:58007	streptomycin(3+)	3
CHEBI:138881	beta-D-fructofuranose 1-phosphate(2-)	3
CHEBI:18262	dodecanoate	3
CHEBI:58031	2-(3-amino-3-carboxypropyl)-L-histidine dizwitterion	3
CHEBI:58622	5alpha,9beta,10alpha-labda-8(20),13-dien-15-yl diphosphate(3-)	3
CHEBI:49072	(R)-2,3-dihydroxy-3-methylbutanoate	3
C00705	dCDP	3
CHEBI:58286	methyl-CoM(1-)	3
CHEBI:57376	formyl-CoA(4-)	3
CHEBI:73143	(S)-4-hydroxy-2-oxopentanoate	3
CHEBI:11805	3-hydroxyisobutyrate	3
CHEBI:28100	(1->3)-alpha-D-glucan	3
C18094	UDP-L-arabinofuranose	3
CHEBI:58248	2,3-bisphosphonato-D-glycerate(5-)	3
CHEBI:16918	gallate	3
CHEBI:58677	(25R)-3alpha,7alpha,12alpha-trihydroxy-5beta-cholestan-26-oyl-CoA(4-)	3
C20658	O-Acetyl-ADP-ribose	3
CHEBI:128753	(2E)-4-hydroxy-3-methylbut-2-enyl diphosphate(3-)	3
CHEBI:15383	(4S)-limonene	3
CHEBI:149473	(4R,5S)-dethiobiotin(1-)	3
CHEBI:57700	2-methyl-3-oxopropanoate	3
CHEBI:35236	D-cysteine zwitterion	3
C18167	Secoisolariciresinol	3
CHEBI:15759	2,3-epoxyphylloquinone	3
C11422	Phenanthrene	3
CHEBI:57404	prostaglandin F2alpha(1-)	3
CHEBI:58720	D-glucopyranuronate	3
C00249	Hexadecanoic acid	3
CHEBI:47788	3-oxo steroid	3
CHEBI:15347	acetone	3
CHEBI:57720	alpha-D-ribose 1-phosphate(2-)	3
CHEBI:57261	3,3',5'-triiodo-L-thyronine zwitterion	3
CHEBI:58639	5-hydroxy-2-oxo-4-ureido-2,5-dihydro-1H-imidazole-5-carboxylate	3
CHEBI:57716	O-acetyl-L-homoserine zwitterion	3
CHEBI:17997	dinitrogen	3
CHEBI:58101	N(1)-acetylsperminium(3+)	3
CHEBI:16424	phenylacetaldehyde	3
C00165	Diacylglycerol	3
CHEBI:16842	formaldehyde	3
C00611	N-Acetyllactosamine	3
CHEBI:75989	alpha-D-glucosamine 6-phosphate(1-)	3
CHEBI:63740	P(1),P(6)-bis(5'-adenosyl)hexaphosphate(6-)	3
CHEBI:58280	IDP(3-)	3
CHEBI:61402	ITP(4-)	3
CHEBI:57360	pimeloyl-CoA(5-)	3
CHEBI:15708	trans-aconitate(3-)	3
CHEBI:18034	4-fumarylacetoacetate(2-)	3
C05752	Octanoyl-[acp]	3
CHEBI:57340	3-hydroxy-2-methylpropanoyl-CoA(4-)	3
CHEBI:36654	2,3-dihydroxybenzoate	3
CHEBI:28645	beta-D-fructofuranose	3
CHEBI:16007	methanethiol	3
CHEBI:58040	dimethylaminium	2
CHEBI:17684	N-formyl-L-glutamate(2-)	2
C11101	5-Hydroxymethyl-2-furaldehyde	2
CHEBI:58687	pheophorbide a(2-)	2
C01179	3-(4-Hydroxyphenyl)pyruvate	2
CHEBI:16688	ecdysone	2
C00301	ADP-ribose	2
CHEBI:71682	cyanidin(1-)	2
CHEBI:48597	arsenate(2-)	2
CHEBI:60491	magnesium protoporphyrin 13-monomethyl ester(1-)	2
C04800	D-Glucuronyl-N-acetyl-1,3-beta-D-galactosaminylproteoglycan	2
CHEBI:15581	juvenile hormone II	2
CHEBI:58694	D-tagatofuranose 1,6-bisphosphate(4-)	2
CHEBI:143274	indole-3-butyrate	2
CHEBI:17019	(R)-amygdalin	2
C00369	Starch	2
CHEBI:59350	2-hydroxychromene-2-carboxylate	2
C01079	Protoporphyrinogen IX	2
CHEBI:58122	N(6)-acetyl-N(6)-hydroxy-L-lysine zwitterion	2
C00235	Dimethylallyl diphosphate	2
CHEBI:16709	pyridoxine	2
CHEBI:57919	4-CDP-2-C-methyl-D-erythritol 2-phosphate(4-)	2
CHEBI:21291	L-fuconate	2
CHEBI:58335	sedoheptulose 1,7-bisphosphate(4-)	2
CHEBI:15783	N,N-dimethyl-1,4-phenylenediamine	2
CHEBI:18346	vanillin	2
CHEBI:17524	6-alkylaminopurine	2
CHEBI:16304	cob(II)alamin	2
CHEBI:57463	leukotriene A4(1-)	2
C01012	(R)-Pantolactone	2
CHEBI:71492	(2R)-3-(3,4-dihydroxyphenyl)lactate	2
CHEBI:17746	D-xylonate	2
CHEBI:17897	L-rhamnulose	2
CHEBI:58548	S-methyl-5-thio-D-ribulose 1-phosphate(2-)	2
CHEBI:50004	cis-stilbene oxide	2
CHEBI:35491	L-cystine zwitterion	2
CHEBI:17500	7alpha-hydroxycholesterol	2
CHEBI:84167	2-methoxy-5-methyl-6-all-trans-polyprenylhydroquinone	2
CHEBI:16120	5-oxopentanoate	2
CHEBI:61970	N-acetyl-alpha-D-galactosamine 1-phosphate(2-)	2
CHEBI:58772	L-methionine (S)-S-oxide zwitterion	2
CHEBI:57846	L-fuculose 1-phosphate(2-)	2
CHEBI:57989	2-dehydro-3-deoxy-D-galactonate	2
CHEBI:63328	4'-hydroxyisoflavones	2
CHEBI:30927	D-tartrate(2-)	2
CHEBI:58738	(R)-3-sulfolactate	2
CHEBI:57356	4-hydroxybenzoyl-CoA(4-)	2
C00323	Caffeoyl-CoA	2
CHEBI:16374	menaquinone	2
CHEBI:57456	5-formimidoyltetrahydrofolate(2-)	2
CHEBI:18325	2-succinatobenzoate	2
CHEBI:17968	butyrate	2
C01358	NH4OH	2
CHEBI:16802	sedoheptulose	2
C19678	Germacrene A acid	2
CHEBI:57957	lipid X(2-)	2
CHEBI:10702	(1R,2R)-cyclohexa-3,5-diene-1,2-diol	2
CHEBI:29242	arsenite(1-)	2
CHEBI:83900	UDP-N-acetyl-alpha-D-muramoyl-L-alanyl-D-glutamate(4-)	2
C01042	N-Acetyl-L-aspartate	2
CHEBI:17296	aniline	2
CHEBI:350546	serotonin(1+)	2
CHEBI:61301	germacra-1(10),4,11(13)-trien-12-oate	2
CHEBI:143554	8-oxo-GDP(3-)	2
CHEBI:58360	1-aminocyclopropanecarboxylic acid zwitterion	2
CHEBI:58928	N-formimidoyl-L-glutamate(1-)	2
C00257	D-Gluconic acid	2
CHEBI:58087	N-(3-carboxylatopropionyl)-LL-2,6-diaminopimelate(2-)	2
CHEBI:58937	thiamine(1+) diphosphate(3-)	2
C11143	Dimethyl sulfoxide	2
C00448	trans,trans-Farnesyl diphosphate	2
CHEBI:35346	11beta-hydroxy steroid	2
CHEBI:16692	diphthamide residue	2
CHEBI:15792	malonate(2-)	2
CHEBI:10642	scyllo-inositol	2
CHEBI:71302	Mo(VI)O2(OH)-molybdopterin cofactor(4-)	2
CHEBI:57660	myo-inositol 1,3,4,6-tetrakisphosphate(8-)	2
C16464	Citronellyl-CoA	2
CHEBI:58103	5,6,7,8-tetrahydromethanopterin(3-)	2
C00714	Pectin	2
CHEBI:15882	phenol	2
C00492	Raffinose	2
C03117	GDP-6-deoxy-D-mannose	2
CHEBI:52020	6-decylubiquinone	2
CHEBI:16144	selenophosphate	2
CHEBI:17772	(S)-tetrahydrocolumbamine	2
CHEBI:58444	1-(sn-glycero-3-O-phosphonato)-1D-myo-inositol	2
CHEBI:58774	3-dehydro-L-gulonate 6-phosphate	2
CHEBI:75659	O-acyl-L-carnitine	2
CHEBI:68687	5-phosphonato-alpha-D-ribose cyclic-1,2-phosphate(3-)	2
CHEBI:33190	3-oxopropanoate	2
C09382	Costunolide	2
CHEBI:75920	(R,R)-2-methyl-6-phytylhydroquinone	2
CHEBI:58252	S-methyl-L-methionine zwitterion	2
CHEBI:58905	S-sulfanylglutathionate(1-)	2
C04732	5-Amino-6-(1-D-ribitylamino)uracil	2
CHEBI:57478	alpha-maltose 6'-phosphate(2-)	2
CHEBI:61506	ADP-L-glycero-beta-D-manno-heptose(2-)	2
CHEBI:58136	2,5-dioxopentanoate	2
C01040	L-Gulono-1,4-lactone	2
CHEBI:78440	S-methyl-5-thio-D-ribofuranose	2
CHEBI:57777	1,4,5,6-tetrahydro-6-oxonicotinate	2
CHEBI:58443	SAICAR(4-)	2
CHEBI:57635	UDP-alpha-D-galacturonate(3-)	2
CHEBI:58470	apigenin-7-olate	2
CHEBI:52075	all-trans-13,14-dihydroretinol	2
CHEBI:17194	bromochloromethane	2
CHEBI:37575	thiamine(1+) monophosphate(2-)	2
CHEBI:57251	(3S)-3-hydroxy-L-aspartate(1-)	2
CHEBI:58354	4-amino-2-methyl-5-phosphonatooxymethylpyrimidine(2-)	2
CHEBI:18048	DIMBOA	2
CHEBI:57378	glutaryl-CoA(5-)	2
CHEBI:57390	phenylacetyl-CoA(4-)	2
CHEBI:29747	cholate	2
CHEBI:37257	phytanate	2
CHEBI:57537	N-acylneuraminate 9-phosphate(3-)	2
CHEBI:58044	2,5-dihydroxybenzoate	2
CHEBI:58767	N-acetyl-LL-2,6-diaminopimelate(1-)	2
C01180	4-Methylthio-2-oxobutanoic acid	2
CHEBI:17464	L-galactono-1,4-lactone	2
CHEBI:7896	hexadecanoate	2
CHEBI:17126	carnitine	2
CHEBI:136180	N-[(+)-7-isojasmonyl]-L-isoleucinate	2
CHEBI:18020	4-trimethylammoniobutanal	2
CHEBI:57917	4-nitrophenolate	2
CHEBI:17026	progesterone	2
CHEBI:142409	S-alkyl-L-cysteine S-oxide zwitterion	2
CHEBI:16854	3-fumarylpyruvate(2-)	2
CHEBI:131766	(8S)-3',8-cyclo-7,8-dihydroguanosine 5'-triphosphate(4-)	2
CHEBI:57486	4-guanidinobutanoic acid zwitterion	2
CHEBI:16615	biotin amide	2
CHEBI:75525	D-galactopyranuronate	2
CHEBI:507393	taurine zwitterion	2
CHEBI:16845	(S)-2,3,4,5-tetrahydrodipicolinate(2-)	2
CHEBI:27957	hydroxyacetone	2
CHEBI:58827	precorrin-2(7-)	2
CHEBI:16945	scytalone	2
CHEBI:58318	N-carbamoylputrescinium(1+)	2
CHEBI:18259	N-acetyl-beta-D-galactosaminyl-(1->3)-alpha-D-galactosyl-(1->4)-beta-D-galactosyl-(1->4)-beta-D-glucosylceramide	2
C00466	Acetoin	2
C13309	2-Phytyl-1,4-naphthoquinone	2
CHEBI:85986	3-deoxy-alpha-D-manno-oct-2-ulosonate	2
CHEBI:63325	(2R,3S)-2,4',7-trihydroxyisoflavanone	2
CHEBI:58466	2,3,2',3'-tetrakis(3-hydroxytetradecanoyl)-alpha-D-glucosaminyl-1,6-beta-D-glucosamine 1-phosphate(2-)	2
CHEBI:64077	(R)-NADPHX(4-)	2
CHEBI:58402	5-oxo-L-prolinate	2
CHEBI:57377	cis-geranoyl-CoA(4-)	2
CHEBI:60208	D-glycero-beta-D-manno-heptose 1,7-bisphosphate(4-)	2
CHEBI:58276	4-hydroxy-4-methyl-2-oxoglutarate(2-)	2
CHEBI:57742	guanidinoacetic acid zwitterion	2
CHEBI:15642	4a-hydroxy-L-erythro-5,6,7,8-tetrahydrobiopterin	2
CHEBI:57342	3-hydroxybenzoyl-CoA(4-)	2
CHEBI:16383	cis-aconitate(3-)	2
CHEBI:18274	2'-deoxyribonucleoside	2
C02666	Coniferyl aldehyde	2
CHEBI:27693	sitosterol	2
CHEBI:58395	myricetin(1-)	2
CHEBI:10980	(R)-3-(4-hydroxyphenyl)lactate	2
CHEBI:57354	4-chlorobenzoyl-CoA(4-)	2
CHEBI:58249	(S,S,S)-nicotianamine trizwitterion	2
