molecule ID	molecule_name	uniprot_number
CHEBI:57388	oxalyl-CoA(5-)	2
CHEBI:58708	UDP-4-amino-4-deoxy-beta-L-arabinopyranose(1-)	2
CHEBI:48946	2-methylbutyrate	2
C00344	Phosphatidylglycerol	2
CHEBI:58337	5,10-(methanylylidene)tetrahydromethanopterin(2-)	2
C00035	GDP	2
CHEBI:138664	N-(omega-hydroxytriacontanoyl)sphingosine	2
C00096	GDP-mannose	2
CHEBI:18333	D-arabinitol	2
CHEBI:50060	ent-cassa-12,15-diene	2
CHEBI:58474	3,6-dioxocyclohexa-1,4-dien-1-olate	2
C06424	Tetradecanoic acid	2
CHEBI:57498	ADP alpha-D-glucoside(2-)	2
CHEBI:17501	3,3'-dimethoxystilbene-4,4'-diol	2
CHEBI:57695	D-ribitol 5-phosphate(2-)	2
CHEBI:16634	raffinose	2
C00846	3-Oxoadipate	2
CHEBI:61185	L-pipecolic acid zwitterion	2
C00721	Dextrin	1
CHEBI:71402	3-phosphonatopyruvate(2-)	1
CHEBI:44485	N-ethylmaleimide	1
CHEBI:60721	all-trans-decaprenyl diphosphate(3-)	1
CHEBI:16567	anthranilate	1
CHEBI:65078	isopentenyl phosphate(2-)	1
CHEBI:15386	(3S,4R)-3,4-dihydrophenanthrene-3,4-diol	1
C00770	L-Idonate	1
C17244	3-Methylthiopropyl-desulfoglucosinolate	1
C02679	Dodecanoic acid	1
CHEBI:5768	(1E,4E,8E)-alpha-humulene	1
CHEBI:1617	4-hydroxy-3-octaprenylbenzoate	1
C02133	Acyl phosphate	1
CHEBI:35291	all-trans-retinoate	1
C12308	Gibberellin A44	1
CHEBI:16364	pyridine-2,5-diol	1
CHEBI:32387	alpha-linolenate	1
C00089	Sucrose	1
C01710	Indan-1-ol	1
CHEBI:58757	(9Z,11E,13S,15Z)-13-hydroperoxyoctadeca-9,11,15-trienoate	1
CHEBI:61449	(2E,4Z)-2-hydroxy-6-oxonona-2,4-dienedioate(2-)	1
CHEBI:17399	L-xylulose	1
CHEBI:47291	3-chloro-D-alanine zwitterion	1
CHEBI:75522	beta-L-galactose 1-phosphate(2-)	1
CHEBI:58487	2'-deoxymugineate	1
C00510	Oleoyl-CoA	1
CHEBI:16130	DDT	1
CHEBI:17037	(19E)-geissoschizine	1
CHEBI:17698	chloramphenicol	1
CHEBI:28824	stigmasterol	1
C06239	alpha-L-Arabinose 1-phosphate	1
CHEBI:142139	indole-3-carbonyl nitrile	1
CHEBI:16630	3-dehydroshikimate	1
CHEBI:83898	UDP-N-acetyl-alpha-D-muramoyl-L-alaninate(3-)	1
CHEBI:28646	ammeline	1
CHEBI:16450	2'-deoxyuridine	1
CHEBI:17681	pyridine-2,6-diol	1
CHEBI:52052	phenylacetone	1
C00061	FMN	1
C04563	D-myo-Inositol 1,2,4,5,6-pentakisphosphate	1
CHEBI:57367	acryloyl-CoA(4-)	1
CHEBI:58380	pseudouridine 5'-phosphate(2-)	1
CHEBI:58266	5-hydroxy-L-tryptophan zwitterion	1
C01944	Octanoyl-CoA	1
CHEBI:58090	L-cysteate(1-)	1
CHEBI:58502	adenosylcobinamide phosphate(1-)	1
CHEBI:57449	(5Z,9E,14Z)-(8xi,11R,12S)-11,12-epoxy-8-hydroxyicosa-5,9,14-trienoate	1
C00307	CDP-choline	1
C02477	alpha-Tocopherol	1
C00186	(S)-Lactate	1
CHEBI:48716	9,9'-di-cis-zeta-carotene	1
C14519	1-Hydroxypyrene	1
CHEBI:15389	(-)-trans-carveol	1
CHEBI:48999	4-hydroxyphenylacetate	1
CHEBI:58640	pelargonidin 3-O-(6-O-caffeoyl-beta-D-glucoside) 5-O-beta-D-glucoside betaine	1
CHEBI:5411	gluconapin(1-)	1
CHEBI:77620	5-oxido-6-methylpyridinium-3,4-dicarboxylate	1
C00261	Benzaldehyde	1
C02110	11-cis-Retinal	1
CHEBI:71685	L-4-hydroxy-2-oxoglutarate(2-)	1
CHEBI:63664	taxusin	1
CHEBI:16512	(S)-N-methylcanadine	1
CHEBI:16699	2-dehydro-3-deoxy-D-arabinonate	1
C00049	L-Aspartate	1
CHEBI:47693	keto-D-tagatose	1
CHEBI:57822	D-alanyl-D-alanine zwitterion	1
C03875	Myosin light chain phosphate	1
CHEBI:58698	molybdopterin(3-)	1
CHEBI:73933	dTDP-alpha-D-fucose(2-)	1
C00170	5'-Methylthioadenosine	1
CHEBI:58766	4-O-phosphonato-D-erythronate(3-)	1
CHEBI:133752	epsilon-(gamma-glutamyl)lysine dizwitterion	1
CHEBI:36702	2-acyl-1-alkyl-sn-glycero-3-phosphocholine	1
CHEBI:58083	glycerol 2-phosphate(2-)	1
CHEBI:18313	alpha-D-galactosyl-(1->4)-beta-D-galactosyl-(1->4)-beta-D-glucosylceramide	1
CHEBI:2311	Oplophorus luciferin	1
CHEBI:77268	pristanate	1
C00777	Retinoate	1
CHEBI:17360	D-altronate	1
CHEBI:17325	3-hydroxy-3-methylglutarate(2-)	1
C00346	Ethanolamine phosphate	1
CHEBI:58176	phenylthioacetohydroximate	1
CHEBI:57555	L-2-amino-4-chloropent-4-enoic acid zwitterion	1
CHEBI:18370	7-deoxyloganin	1
CHEBI:61593	D-glycero-beta-D-manno-heptose 1-phosphate(2-)	1
CHEBI:31157	(+)-abscisic aldehyde	1
C21746	8-Methylthiooctyl-desulfoglucosinolate	1
CHEBI:57823	4-CDP-2-C-methyl-D-erythritol(2-)	1
CHEBI:15420	perillyl alcohol	1
CHEBI:50067	9beta-pimara-7,15-diene	1
CHEBI:32304	2-cis,4-trans-xanthoxin	1
CHEBI:57993	(S)-N-methylcoclaurinium(1+)	1
C00262	Hypoxanthine	1
C11863	Gibberellin A9	1
CHEBI:42677	(2R)-2-hydroxypropylammonium	1
C09094	Geranylgeraniol	1
CHEBI:60189	4-(4-deoxy-alpha-D-gluc-4-enosyluronic acid)-D-galacturonate(2-)	1
C03808	[Pyruvate kinase] phosphate	1
C19846	Pimeloyl-[acyl-carrier protein] methyl ester	1
CHEBI:58141	P(1),P(4)-bis(5'-adenosyl) tetraphosphate(4-)	1
CHEBI:41117	N-benzylformamide	1
CHEBI:18298	3-hydroxy-2-methyl-3-phytyl-2,3-dihydro-1,4-naphthoquinone	1
CHEBI:61085	3-sulfino-L-alanine(1-)	1
C04145	all-trans-Nonaprenyl diphosphate	1
CHEBI:58572	N-[(5S)-5-ammonio-5-carboxylatopentanoyl]-L-cysteinyl-D-valinate	1
C00253	Nicotinate	1
CHEBI:58311	(2R)-CDP-glycerol(2-)	1
CHEBI:15903	beta-D-glucose	1
C00143	5,10-Methylenetetrahydrofolate	1
CHEBI:57792	1-deoxy-D-xylulose 5-phosphate(2-)	1
CHEBI:16727	3-maleylpyruvate(2-)	1
C00047	L-Lysine	1
C02280	GDP-L-galactose	1
CHEBI:16190	cis-cyclohexa-3,5-diene-1,2-diol	1
CHEBI:16880	L-ribulose	1
C08060	Carbazole	1
CHEBI:62510	2-O-(alpha-D-glucopyranosyl)-D-glycerate	1
CHEBI:76819	demethylmacrocin(1+)	1
C00843	(-)-Menthone	1
CHEBI:59904	7,8-didemethyl-8-hydroxy-5-deazariboflavin(1-)	1
CHEBI:76820	macrocin(1+)	1
C07098	2,4,6-Trichlorophenol	1
C00148	L-Proline	1
CHEBI:16737	creatinine	1
CHEBI:17512	methyl 2-O-alpha-L-fucopyranosyl-beta-D-galactoside	1
CHEBI:85312	beta-D-galacturonate	1
CHEBI:68688	alpha-D-ribose 1,5-bisphosphate(4-)	1
C00738	D-Hexose	1
CHEBI:60365	(KDO)2-lipid IVA(6-)	1
CHEBI:16415	protopine	1
CHEBI:57559	alpha-D-xylose 1-phosphate(2-)	1
CHEBI:142464	8beta-hydroxygermacra-1(10),4,11(13)-trien-12-oate	1
CHEBI:77862	gossypetin(1-)	1
CHEBI:60492	magnesium protoporphyrin(2-)	1
CHEBI:16546	1-O-sinapoyl-beta-D-glucose	1
CHEBI:15588	(R)-malate(2-)	1
CHEBI:18112	2-aminophenol	1
C03169	Pyrimidine nucleoside	1
C15668	1-Pyrroline	1
C00119	5-Phospho-alpha-D-ribose 1-diphosphate	1
C07086	Phenylacetic acid	1
CHEBI:58703	7-ammoniomethyl-7-deazaguanine	1
CHEBI:36234	chenodeoxycholate	1
CHEBI:143701	enolpyruvoyl-2-diphospho-5'-guanosine(3-)	1
CHEBI:17100	L-arabinono-1,4-lactone	1
CHEBI:18052	loganate	1
CHEBI:57518	1-palmitoyl-sn-glycerol 3-phosphate(2-)	1
CHEBI:60083	galactitol 1-phosphate(2-)	1
CHEBI:16408	vomilenine	1
CHEBI:57604	3-phosphonato-D-glyceroyl phosphate(4-)	1
CHEBI:36165	pimelate(2-)	1
CHEBI:57268	beta-L-fucose 1-phosphate(2-)	1
CHEBI:16808	2-dehydro-D-gluconate	1
CHEBI:77133	6-deoxy-6-sulfo-D-fructofuranose(1-)	1
CHEBI:58239	16-hydroxytabersoninium	1
CHEBI:17168	5alpha-cholest-7-en-3beta-ol	1
CHEBI:17179	taurolithocholate	1
CHEBI:17907	styrene oxide	1
CHEBI:57897	1-phosphonato-alpha-D-glucuronate(3-)	1
CHEBI:65244	zeinoxanthin	1
CHEBI:58709	UDP-4-deoxy-4-formamido-beta-L-arabinopyranose(2-)	1
C01087	(R)-2-Hydroxyglutarate	1
CHEBI:15429	hydroxylamine	1
CHEBI:18107	xanthosine	1
C07328	3-Methylbutanol	1
CHEBI:137981	5-amino-1-(5-phosphonato-beta-D-ribosyl)imidazol-3-ium	1
CHEBI:60204	D-glycero-beta-D-manno-heptose 7-phosphate(2-)	1
CHEBI:55458	1-(beta-D-ribofuranosyl)-1,4-dihydronicotinamide	1
C05803	2-Hexaprenyl-6-methoxy-1,4-benzoquinone	1
CHEBI:58730	5-carboxylatoamino-1-(5-O-phosphonato-D-ribosyl)imidazole(3-)	1
CHEBI:17319	5'-deoxyadenosine	1
CHEBI:16881	1H-indole	1
CHEBI:28818	(24R)-24,25-dihydroxycalciol	1
CHEBI:58225	alpha-D-glucose 6-phosphate(2-)	1
CHEBI:15992	1-hydroxy-2-naphthoate	1
CHEBI:62417	arabidiol	1
CHEBI:11173	1,4-dihydroxy-2-naphthoate	1
CHEBI:16095	sepiapterin	1
CHEBI:57279	3-ammonio-2-oxopropyl phosphate(1-)	1
CHEBI:40822	aldehydo-D-allose	1
CHEBI:16569	3-hydroxyquinolin-4(1H)-one	1
CHEBI:75434	phytyl diphosphate(3-)	1
CHEBI:57922	coenzyme gamma-F420-2(5-)	1
C11811	1-Hydroxy-2-methyl-2-butenyl 4-diphosphate	1
CHEBI:58828	5-(methylsulfanyl)-2,3-dioxopentyl phosphate(2-)	1
CHEBI:27789	1,2-dichloroethane	1
CHEBI:58056	2-methylideneglutarate(2-)	1
CHEBI:58763	N-(3-carboxylatopropanoyl)-L-glutamate(3-)	1
CHEBI:15771	loganin	1
C00449	N6-(L-1,3-Dicarboxypropyl)-L-lysine	1
CHEBI:58533	S-methyl-5-thio-alpha-D-ribose 1-phosphate(2-)	1
CHEBI:50783	ent-isokaurene	1
CHEBI:1235	2-methoxy-6-(all-trans-octaprenyl)phenol	1
CHEBI:50436	10beta-hydroxytaxa-4(20),11-dien-5alpha-yl acetate	1
CHEBI:16456	2-(2-hydroxyacyl)sphingosine	1
CHEBI:58125	3-hydroxy-L-kynurenine zwitterion	1
CHEBI:58821	terpentedienyl diphosphate(3-)	1
CHEBI:16425	16-epivellosimine	1
CHEBI:17352	(R)-mandelamide	1
C02737	Phosphatidylserine	1
CHEBI:28802	flavonols	1
CHEBI:17529	kievitone hydrate	1
C00118	D-Glyceraldehyde 3-phosphate	1
CHEBI:15402	(+)-neomenthol	1
CHEBI:83905	UDP-N-acetyl-alpha-D-muramoyl-L-alanyl-D-gamma-glutamyl-meso-2,6-diaminoheptanedioate(4-)	1
C15992	Cholesterol-5alpha,6alpha-epoxide	1
C21650	7-Methylthioheptyl-desulfoglucosinolate	1
C18218	16-Hydroxypalmitate	1
CHEBI:17184	chlordecone alcohol	1
C00583	Propane-1,2-diol	1
CHEBI:58029	cysteaminium	1
CHEBI:143285	L-propargylglycine zwitterion	1
C02035	Gibberellin A20	1
CHEBI:35173	2-dehydro-3-deoxy-L-arabinonate	1
CHEBI:58304	2-oxo-2H-pyran-4,6-dicarboxylate	1
CHEBI:29484	(S)-4,5-dihydroxypentane-2,3-dione	1
CHEBI:58383	phosphonoacetaldehyde(1-)	1
CHEBI:83903	UDP-N-acetyl-alpha-D-muramoyl-L-alanyl-D-gamma-glutamyl-L-lysinate(3-)	1
CHEBI:15409	(-)-menthol	1
CHEBI:25941	peroxynitrite	1
CHEBI:57488	hydrogen phosphonatoacetate(2-)	1
C00091	Succinyl-CoA	1
CHEBI:17180	3-hydroxypyruvate	1
C13050	Cyclic ADP-ribose	1
CHEBI:16157	D-arabinonate	1
CHEBI:28885	butan-1-ol	1
C00064	L-Glutamine	1
CHEBI:28034	beta-D-galactoside	1
CHEBI:58695	D-tagatofuranose 6-phosphate(2-)	1
CHEBI:58241	N(2)-(3-carboxylatopropionyl)-L-arginine(1-)	1
CHEBI:50446	3-(hydroxyamino)phenol	1
C03701	Glycosyl-N-acylsphingosine	1
CHEBI:57581	(S)-coclaurinium	1
CHEBI:68623	UDP-N-acetyl-alpha-D-mannosamine(2-)	1
C01499	Geranial	1
CHEBI:57315	(R)-3-hydroxybutanoyl-CoA(4-)	1
CHEBI:16496	5beta-cholestane-3alpha,7alpha,12alpha-triol	1
CHEBI:58366	deacetylcephalosporin C(1-)	1
C03943	(2R,4S)-2,4-Diaminopentanoate	1
CHEBI:58800	4-(L-gamma-glutamylamino)butanoate	1
CHEBI:57406	prostaglandin D2(1-)	1
CHEBI:57312	(2S,3S)-3-hydroxy-2-methylbutanoyl-CoA(4-)	1
CHEBI:57781	N-methylethanolaminium phosphate(1-)	1
CHEBI:58391	all-trans-nonaprenyl diphosphate(3-)	1
CHEBI:14272	fluoroacetaldehyde	1
CHEBI:15781	N(alpha),N(alpha),N(alpha)-trimethyl-L-histidine	1
CHEBI:25224	methanesulfonate	1
CHEBI:30924	L-tartrate(2-)	1
CHEBI:61519	D-psicose 6-phosphate(2-)	1
CHEBI:58528	3-hydroxypropanoyl-CoA(4-)	1
CHEBI:15360	acetylpyruvate	1
CHEBI:16653	cycloeucalenol	1
CHEBI:17945	N-cyclohexylformamide	1
CHEBI:57412	(3S,4R)-3,4-dihydroxycyclohexa-1,5-diene-1,4-dicarboxylate	1
CHEBI:58530	gentamycin C1a(5+)	1
CHEBI:72587	(R)-noradrenaline(1+)	1
CHEBI:15415	ent-kaurene	1
C00190	UDP-D-xylose	1
CHEBI:17716	lactose	1
CHEBI:17802	pseudouridine	1
CHEBI:61378	2'-(5-triphosphoribosyl)-3'-dephospho-CoA(6-)	1
CHEBI:61502	heptosyl-(KDO)2-lipid A(6-)	1
CHEBI:83836	UDP-beta-L-rhamnose(2-)	1
CHEBI:87305	trans-feruloyl-CoA(4-)	1
CHEBI:58098	2-dehydro-3-deoxy-D-glucarate(2-)	1
CHEBI:16188	octan-1-ol	1
CHEBI:57698	2-(acetamidomethylidene)succinate(2-)	1
C03197	(S)-3-Hydroxybutanoate	1
CHEBI:57818	5,10-methylenetetrahydromethanopterin(3-)	1
CHEBI:74299	geranyllinalool	1
CHEBI:52026	amorpha-4,11-diene	1
CHEBI:37619	L-galactopyranose	1
CHEBI:57252	(E)-cinnamoyl-CoA(4-)	1
C17248	4-Methylthiobutyl-desulfoglucosinolate	1
C01390	Prenol	1
CHEBI:82706	hercynylcysteine sulfoxide zwitterion	1
C06561	Naringenin chalcone	1
C00009	Orthophosphate	1
C03057	2-Carboxybenzaldehyde	1
CHEBI:78604	ursodeoxycholate	1
CHEBI:58313	L-rhamnulose 1-phosphate(2-)	1
CHEBI:17924	D-glucitol	1
CHEBI:85985	3-deoxy-alpha-D-manno-2-octulosonate-8-phosphate(3-)	1
CHEBI:17488	scopoletin	1
CHEBI:15890	5,6-dimethylbenzimidazole	1
CHEBI:61586	S-(hydroxymethyl)mycothiol	1
CHEBI:144842	N(6)-methyl-AMP(2-)	1
CHEBI:16501	L-arabinonate	1
CHEBI:35372	D-fuconate	1
CHEBI:15896	3,4-dihydroxy-9,10-secoandrosta-1,3,5(10)-triene-9,17-dione	1
C00544	Homogentisate	1
CHEBI:15408	(-)-isopiperitenone	1
C00158	Citrate	1
CHEBI:58723	2-ammonio-2-deoxy-D-glucopyranose	1
CHEBI:18236	6-demethylsterigmatocystin	1
CHEBI:61698	L-ascorbate 6-phosphate(3-)	1
CHEBI:16769	2-oxoglutaramate	1
CHEBI:17117	5-dehydro-4-deoxy-D-glucuronate	1
CHEBI:62727	molybdopterin adenine dinucleotide(3-)	1
CHEBI:58452	4-(phosphonatooxy)-L-threonine(2-)	1
CHEBI:58628	5-diphospho-1D-myo-inositol pentakisphosphate(13-)	1
C01847	Reduced FMN	1
C11554	1-Phosphatidyl-1D-myo-inositol 3,4-bisphosphate	1
CHEBI:57541	2-(alpha-D-mannosyl)-D-glycerate	1
CHEBI:46994	D-arabinopyranose	1
C16234	o-Nitrobenzoate	1
CHEBI:16744	pregna-4,9(11)-diene-3,20-dione	1
C00527	Glutaryl-CoA	1
C19669	Thermospermine	1
CHEBI:59953	thebaine(1+)	1
CHEBI:35596	(+)-pulegone	1
CHEBI:57397	prostaglandin E1(1-)	1
CHEBI:61998	glucosyl-heptosyl-4-phosphonatoheptosyl-(KDO)2-lipid A(8-)	1
CHEBI:17437	dimethyl sulfide	1
CHEBI:17790	methanol	1
C06711	Fluoren-9-ol	1
CHEBI:30936	L-citramalate(2-)	1
CHEBI:82705	hercynylselenocysteine zwitterion	1
CHEBI:42548	alpha-L-fucose	1
CHEBI:57351	4,8,12-trimethyltridecanoyl-CoA(4-)	1
CHEBI:86339	D-5-monosubstituted hydantoin	1
CHEBI:16812	(S,S)-butane-2,3-diol	1
C11952	(+)-Isomenthone	1
C00167	UDP-glucuronate	1
CHEBI:17941	diisopropyl fluorophosphate	1
CHEBI:13248	anilide	1
CHEBI:58469	1D-myo-inositol 4-phosphate(2-)	1
CHEBI:58514	N(2)-succinyl-L-ornithinate(1-)	1
CHEBI:36264	molybdate	1
C02274	Dihydrocoumarin	1
CHEBI:58431	jasmonate(1-)	1
CHEBI:58761	L-2,4-diazaniumylbutyrate	1
C07609	Parthenolide	1
CHEBI:17113	erythritol	1
CHEBI:61283	baicalin(1-)	1
CHEBI:61985	4-carboxy-2-hydroxymuconate semialdehyde hemiacetal(2-)	1
C15547	1,4-Dihydroxy-2-naphthoyl-CoA	1
C00022	Pyruvate	1
C21008	7,8-Dihydromonapterin	1
CHEBI:57493	pseudotropinium	1
CHEBI:11009	(R)-3-phenyllactate	1
CHEBI:59967	ADP-D-glycero-beta-D-manno-heptose(2-)	1
CHEBI:17617	L-fuculose	1
CHEBI:57566	2'-deoxycytosine 5'-monophosphate(2-)	1
C00458	dCTP	1
CHEBI:80291	aliphatic nitrile	1
CHEBI:61450	(2E,4Z,7E)-2-hydroxy-6-oxonona-2,4,7-trienedioate(2-)	1
CHEBI:57895	1D-myo-inositol 1,3,4,5-tetrakisphosphate(8-)	1
CHEBI:83374	all-cis-polyprenyl diphosphate(3-)	1
CHEBI:16031	indole-3-acetamide	1
C00603	(S)-Ureidoglycolate	1
CHEBI:64235	(6E)-8-hydroxygeraniol	1
CHEBI:58195	S-(5-deoxy-D-ribos-5-yl)-L-homocysteine zwitterion	1
CHEBI:60377	cytidine 5'-monophosphate(2-)	1
CHEBI:58038	Photinus luciferin(1-)	1
CHEBI:61313	C21-steroid	1
CHEBI:18138	biuret	1
CHEBI:11060	(S)-carnitine	1
CHEBI:17821	thymine	1
CHEBI:58764	(2S,3S)-2,3-dihydroxy-2,3-dihydrobenzoate	1
CHEBI:16789	aldehydo-D-lyxose	1
CHEBI:17276	phloretin	1
CHEBI:16109	propane-1,3-diol	1
CHEBI:17670	1,2-diacyl-3-O-(alpha-D-glucosyl)-sn-glycerol	1
CHEBI:16639	4-methoxybenzoate	1
CHEBI:17890	tryptophol	1
CHEBI:64283	copal-8-ol diphosphate(3-)	1
CHEBI:27547	zeaxanthin	1
C00082	L-Tyrosine	1
C06672	Vanillate	1
C14448	Glyoxal	1
CHEBI:58463	(7S)-salutaridinol(1+)	1
C18910	2,5-Diamino-6-(5-phospho-D-ribitylamino)pyrimidin-4(3H)-one	1
CHEBI:59907	F420-0(3-)	1
C00100	Propanoyl-CoA	1
CHEBI:16871	4-pyridoxolactone	1
CHEBI:17237	(E)-4-(trimethylammonio)but-2-enoate	1
C00072	Ascorbate	1
C11429	Phenanthrene-9,10-oxide	1
CHEBI:17396	(R)-prunasin	1
CHEBI:58371	2-dehydro-3-deoxy-L-rhamnonate	1
CHEBI:57820	N(6)-hydroxy-L-lysine zwitterion	1
CHEBI:30612	D-glucarate(2-)	1
CHEBI:37547	L-altrarate(2-)	1
C00376	Retinal	1
C06058	Nitroalkane	1
CHEBI:73682	L-threonylcarbamoyladenylate(2-)	1
CHEBI:16786	vestitone	1
C00109	2-Oxobutanoate	1
CHEBI:68686	alpha-D-ribose 1-methylphosphonate 5-phosphate(3-)	1
CHEBI:18185	gamma-tocopherol	1
CHEBI:29749	trans-ferulate	1
CHEBI:48300	D-threitol	1
CHEBI:68684	methylphosphonate(1-)	1
CHEBI:57741	phenylethanolaminium	1
CHEBI:58118	L-rhamnonate	1
CHEBI:136514	indol-3-ylmethylamine(1+)	1
CHEBI:57901	L-threo-3-phenylserine zwitterion	1
CHEBI:60032	undecaprenyldiphosphonato-N-acetylmuramoyl-L-alanyl-D-gamma-glutamyl-L-lysyl-D-alanyl-D-alanine(3-)	1
CHEBI:46951	3-(2,3-dihydroxyphenyl)propanoate	1
CHEBI:57439	(3Z)-phytochromobilin(2-)	1
CHEBI:78345	D-ribofuranose-2,5-bisphosphate(4-)	1
CHEBI:8298	poly[(R)-3-hydroxybutanoate]	1
CHEBI:88052	prenyl phosphate(2-)	1
CHEBI:16353	sinapine	1
CHEBI:40407	2-octaprenylphenol	1
CHEBI:70784	CDP-alpha-D-abequose(2-)	1
CHEBI:57596	dTDP-4-amino-4,6-dideoxy-D-galactose(1-)	1
C01243	1D-myo-Inositol 1,3,4-trisphosphate	1
CHEBI:57371	butyryl-CoA(4-)	1
CHEBI:57511	cephalosporin C(1-)	1
CHEBI:16829	polyneuridine aldehyde	1
CHEBI:6178	L-arabinofuranose	1
CHEBI:58075	2-hydroxy-4-oxobutane-1,2,4-tricarboxylate	1
C00404	Polyphosphate	1
CHEBI:15687	(S)-acetoin	1
CHEBI:61540	palmitoleoyl-CoA(4-)	1
CHEBI:57745	4-hydroxy-1-pyrroline-2-carboxylate	1
CHEBI:57637	2-methylene-3-methylsuccinate(2-)	1
CHEBI:17400	raucaffricine	1
C01500	Geraniol	1
CHEBI:18450	(R)-mandelonitrile	1
C00580	Dimethyl sulfide	1
CHEBI:17597	4-hydroxybenzaldehyde	1
CHEBI:16724	4-hydroxybutyrate	1
CHEBI:15406	(-)-trans-isopiperitenol	1
C06026	KDO2-lipid A	1
CHEBI:57918	alpha-ribazole 5'-phosphate(2-)	1
CHEBI:58144	(R)-reticulinium(1+)	1
CHEBI:30780	maleate(2-)	1
CHEBI:58000	D-glutamine zwitterion	1
C00334	4-Aminobutanoate	1
CHEBI:58324	N(1)-acetylspermidinium(2+)	1
CHEBI:17071	glycolaldehyde	1
CHEBI:35349	7beta-hydroxy steroid	1
