train_test_smiles_leakage,train_val_smiles_leakage,test_val_smiles_leakage,train_test_protein_leakage,train_val_protein_leakage,test_val_protein_leakage,Split method,Fold_number
4.49,13.16,1.49,5.75,10.84,1.59,C1e,0
4.78,14.04,1.2,5.83,10.33,1.41,C1e,1
4.89,12.28,1.09,6.02,9.91,1.3,C1e,2
4.58,16.52,1.4,5.74,12.04,1.55,C1e,3
5.18,7.38,0.8,6.63,7.05,0.66,C1e,4
9.28,12.38,2.97,6.28,11.45,1.8,I1e,0
9.86,10.87,2.39,6.66,10.21,1.4,I1e,1
8.88,14.23,3.37,6.4,12.32,1.67,I1e,2
10.39,9.18,1.86,6.83,8.79,1.24,I1e,3
10.58,7.69,1.67,7.09,7.59,0.97,I1e,4
4.31,9.32,0.73,1.2,8.75,0.2,C2,0
3.75,17.18,1.3,1.02,14.12,0.37,C2,1
3.63,18.04,1.41,1.05,14.69,0.34,C2,2
4.26,10.71,0.79,1.18,10.1,0.21,C2,3
4.23,9.15,0.81,1.21,9.37,0.18,C2,4
13.01,10.02,3.19,2.12,6.98,0.58,C1f,0
12.97,10.12,3.23,2.12,6.85,0.58,C1f,1
12.97,10.12,3.23,2.17,6.98,0.53,C1f,2
12.87,10.35,3.32,2.19,7.26,0.51,C1f,3
12.97,10.12,3.23,2.21,6.77,0.49,C1f,4
12.95,10.22,3.28,5.87,6.47,1.36,I1f,0
12.89,10.36,3.34,5.78,6.41,1.46,I1f,1
13.08,9.91,3.15,5.78,6.28,1.45,I1f,2
12.97,10.16,3.26,5.71,6.23,1.53,I1f,3
13.03,10.03,3.2,5.83,6.22,1.41,I1f,4
13.12,10.02,3.25,5.2,6.16,1.3,ESP,0
13.08,10.12,3.29,5.17,6.16,1.33,ESP,1
13.06,10.16,3.31,5.2,6.34,1.3,ESP,2
13.09,10.09,3.28,5.24,6.03,1.26,ESP,3
13.13,10.0,3.24,5.21,6.36,1.29,ESP,4
12.65,10.46,3.25,5.46,6.88,1.43,ESPC2,0
12.79,10.11,3.11,5.48,6.55,1.41,ESPC2,1
12.68,10.38,3.22,5.5,6.77,1.39,ESPC2,2
12.76,10.19,3.14,5.67,6.63,1.22,ESPC2,3
12.73,10.25,3.17,5.48,6.85,1.41,ESPC2,4
